P1,P2
0.6739898799771987,0.8254886354520632
0.8390587849710669,0.19885448164957686
0.11250959574164998,0.3594348503837997
0.29344237530165507,0.4201456027827861
0.11804352476440529,0.3874893384742728
0.5581835233892362,0.509207826640074
0.28416954101197106,0.6066758204971626
0.05529088411609688,0.24705246542505802
0.11836683970997834,0.2489787634211569
0.19559336478493553,0.2330810132325409
0.3820084313208067,0.1473621610697074
0.17820231170779985,0.7668869611755322
0.5886224813337013,0.09997821842746632
0.3371633987799327,0.12039738145096092
0.3419920688910008,0.26580600436705615
0.2192108566928015,0.7325144474316512
0.5816778669756816,0.6169755175038407
0.3688724151335636,0.7139759968146383
0.3365716639668598,0.7170729451200488
0.31283089725488034,0.7334380058160045
0.26422593546219997,0.7748798853462238
0.15448561907656708,0.20793211273040674
0.06296832606496196,0.7252802971293368
0.18006460163273358,0.47487819861833863
0.41824646513957586,0.2139990378416184
0.2586706034744077,0.2166679138131738
0.26974875867045817,0.2862315931661691
0.5596694654752068,0.1685182016788583
0.3081148938740265,0.16693019029371378
0.7369119060418962,0.039681309649070885
0.5253016645241709,0.18527213741095022
0.13682680139065898,0.5461896905205882
0.5116139306024761,0.1982518602790103
0.1147109316417007,0.4076743285145016
0.1689410461580907,0.3455826519853368
0.18326860329999026,0.11861196649094735
0.4430694921880216,0.1786006590872231
0.4014901241526833,0.3269583199881705
0.876660392481219,0.5399590544504344
0.6297216470612936,0.14496295235619794
0.22421289709338704,0.17340639239594527
0.7421197145063593,0.08798840815355455
0.3265862099492207,0.41446704512908455
0.2973516783458347,0.44137850657250827
0.48298115371775835,0.36804930115252105
0.6105719574557872,0.14250439814220056
0.2931553065918177,0.33239135757056976
0.6602742863598077,0.2817042778693229
0.31554232978668584,0.7660140911395449
0.20860532312005067,0.2802623168068549
0.42507490365832395,0.43566407429619125
0.25838025620435795,0.45086437197779444
0.3039806472207211,0.7424391284723252
0.24240617834116204,0.3262945728911034
0.1319099852404908,0.3421398671307526
0.21057452080797331,0.6062411151571963
0.3013837735392016,0.12575945360930618
0.46024454128316117,0.27339990386937935
0.5369026895344864,0.7253492391249604
0.22044640703123242,0.17529436806385504
0.8284259640450773,0.07737361431405787
0.1027975664506036,0.726192450148538
0.10784555780559275,0.4851960737697677
0.4315688208187018,0.1080259574662778
0.10773438013680271,0.2702542908104443
0.3864078845894226,0.37571916354504736
0.23700305662964968,0.7668746620347182
0.38092900423137876,0.7435142512213022
0.20686082624331553,0.3264342386076798
0.04631006655762077,0.3783310739619251
0.3263094169118197,0.6755138108052802
0.5086239423218616,0.2566724671782667
0.08358157987418421,0.509964622550388
0.17819873752099682,0.2595432085165685
0.1512648307522435,0.1948053885624881
0.7296451898596578,0.3757887265574317
0.09183542895542658,0.6223585134862977
0.14738757996688376,0.7612245448573982
0.4232704795087335,0.2791814969365353
0.10241966906455838,0.38363125203005727
0.14528095349892614,0.3255269786370291
0.2775628886484222,0.17077697300663658
0.19100913376161327,0.3206966495598178
0.2122905813962194,0.2084030882104052
0.3205857745027872,0.24377654845896135
0.4066117506506386,0.4886370147458674
0.1264639958904699,0.579481273768367
0.1667491714748465,0.6277257918271841
0.2824417587685201,0.24748035087165737
0.1619894042180187,0.12567162661245954
0.1493849469530702,0.21166846537355616
0.5620809184032178,0.19071916891646493
0.0767246197765336,0.4429041828529436
0.10905039640142555,0.182909112978666
0.5699610099432015,0.22875801466193443
0.1416835766271568,0.8210678892795975
0.36797107676196805,0.4750632143786717
0.2792853062466084,0.11930004651708115
0.10088366290016242,0.3490344706842772
0.5612296856046367,0.7469527889075198
0.19443938472259878,0.42858838844075
0.12828753947433438,0.7978277437846281
0.13881271235960624,0.15185367802979582
0.18316709701196368,0.22768142550107628
0.31392448340060636,0.5304097240423861
0.23448981629765542,0.7622605801133173
0.4345932802719582,0.15859024625095525
0.17664211280116288,0.5324903119070407
0.16935353652559093,0.2859462327289538
0.12954750739257492,0.22898764727416715
0.4136837686288808,0.21402589213299295
0.12787451274557485,0.7552183851323445
0.47061901639312503,0.7603943027150898
0.3434296602668822,0.19872823615025567
0.15158076605636486,0.2252002607430845
0.0587545862277258,0.41498039571840173
0.2550355213869175,0.3967256071452473
0.15482597257073416,0.775638946814891
0.44145075507831966,0.24351049711839814
0.19996263662402844,0.1969259039698605
0.48550880663466195,0.23128847485615306
0.2716580572760871,0.19660764052172183
0.538115988236712,0.4266541197275076
0.3784421918738979,0.3249953652444085
0.22089928971052086,0.15462752548050596
0.3636687307814205,0.7389980865154999
0.14679761004377842,0.7278298028769171
0.12094369633107668,0.22083934140937642
0.1625943143282064,0.3361940612352909
0.6298459007476689,0.24728844996721464
0.5298345661250489,0.14814748244962567
0.29742106102882926,0.5997164674527452
0.5696364183682258,0.6160768862505632
0.36625945579687075,0.7649715988067008
0.34355264604582186,0.2246650947344727
0.3959667302029945,0.2535893254445557
0.3187975768814971,0.2203903289375342
0.34778759424901673,0.43756475617203167
0.13683110373622934,0.15356304123991657
0.35899414291221377,0.3559512740520562
0.19686220105310784,0.26481339654722497
0.8480269395388088,0.09445581466632236
0.24903887231158722,0.2552815278724688
0.26586178066929067,0.25977439215916576
0.2557657968872736,0.18997804502404753
0.13233265142647316,0.26680657540729596
0.6103213600147708,0.19281113214909654
0.1623510325797339,0.5386536097548617
0.30654970143271565,0.42783933479332237
0.49955678824505034,0.2452405508165108
0.6783920880605786,0.04610227473961881
0.27740510303665245,0.2967476366514382
0.09463721784402361,0.4667504677931962
0.297657099234264,0.6148686975325571
0.09354615705804037,0.28893849753134
0.8510121957692725,0.2610531620819191
0.17065389164432684,0.1783401803716837
0.21595962879352748,0.7670989074527064
0.1792307669473038,0.16655029718178993
0.18653230270867213,0.36383580814345695
0.23495786895022647,0.5005054129507747
0.12754224085617552,0.27442085863828175
0.18618065022223745,0.798079313245034
0.3868780515003921,0.3549618834457735
0.0820653713358366,0.2763249647119598
0.5255642163531664,0.747234823004504
0.4379936837423387,0.7708882751768491
0.20416115271685942,0.26010364395777447
0.035184497815687,0.2924319202834694
0.10226237194986762,0.3372398513127682
0.3849286463362888,0.14154254500144328
0.12022096498610632,0.3371934907906967
0.18780555681460617,0.20804277152510445
0.4073704140189018,0.7319702446076085
0.36128366378973753,0.24326215515280503
0.06755941184683634,0.32083207501937877
0.24723137529638683,0.3401866851532749
0.32046025148882895,0.48543703085753637
0.6161292238716806,0.319462681790017
0.4638069727745243,0.1866192443794941
0.17558937287385495,0.3884299726569247
0.2621745609816128,0.5498422102416864
0.251539243311094,0.2508895732341735
0.6676618863862579,0.4994849857328694
0.2829485024649471,0.5872026013262525
0.40426615009252953,0.3483932815422651
0.13015441782893075,0.7096018694558409
0.4344266316360169,0.7669082508765533
0.24664559422490218,0.7451624772129483
0.49142605650064736,0.29371355343902794
0.17144787258204905,0.2958743876589176
0.4932733733628651,0.10979445592019269
0.051012573781466224,0.7864917583810861
0.1313684638804588,0.548073086137635
0.2073545444827471,0.3917443202065659
0.19309580247366434,0.2812831420277658
0.3201342648742999,0.2965357964654734
0.07140234068123681,0.6061835261551163
0.2345191021705328,0.49381739690712645
0.16061391804883107,0.15359451909950822
0.11106620188472889,0.21654217052916852
0.24705393125460978,0.3850664723078862
0.2562191067587576,0.7773504810819937
0.18615848071662994,0.18193995282635667
0.41054969790605667,0.3097079664328204
0.1832569065131238,0.2327407448467423
0.3788012881692885,0.3386288533029321
0.5201018605443932,0.11651281169514265
0.620318177496741,0.7088638311345344
0.1792692965437299,0.4645954250261214
0.3583252209509734,0.28434245775217626
0.2572686663415785,0.20083589031912275
0.19486741514181818,0.3481097052980899
0.13878513301184492,0.3817824852067343
0.1534228195591833,0.39246000776347023
0.28575977800015484,0.44655006760556176
0.24835972564852155,0.758742601078222
0.14049486146338028,0.399745767399432
0.8509541926283462,0.6571702596443675
0.3192984523235348,0.4667572341092075
0.3186666481034731,0.21358516474182984
0.5609082946752472,0.7649685476275295
0.12227852264222144,0.2088594222006204
0.08090116787208868,0.7419285965932727
0.3141016273315488,0.26988374415087735
0.1804735960864062,0.24848468451664038
0.5536904758827859,0.5987046428326036
0.1421100928250635,0.37695443040593646
0.2166610030967167,0.7684643091586837
0.3710781263337871,0.7621300593959852
0.4769452764395462,0.3852567165627294
0.13988826114550712,0.35015582647156135
0.31189299939422765,0.6646975864343859
0.36969478445927334,0.7426802598479368
0.34287089628585843,0.16107800553414736
0.8223624579772875,0.10346356720282437
0.30555212046533037,0.7528759730236543
0.40218851238051706,0.2610413773826601
0.32610883398864504,0.2821532838440254
0.8396925059447181,0.45377918262710143
0.5342570617504471,0.36865767550303086
0.4541111707249976,0.4789854792468414
0.41072419035178875,0.11868815235149378
0.23020819919963043,0.3357108126861557
0.7331317062981514,0.280765383735532
0.07795212946592857,0.5677485410609832
0.11731963090145409,0.2735725897042332
0.36599905168547997,0.5517267879482193
0.033162016782348355,0.3810881279200713
0.4184261939970458,0.38663955046494825
0.4246622620740533,0.3145190735983605
0.546244960710684,0.543946355549509
0.7455694723505811,0.28451675766431084
0.1329606969311265,0.4006661187402253
0.19547656591294182,0.7396566209100224
0.2790586219521573,0.28921270903015733
0.24968824016810143,0.7926095580283504
0.6498067795011584,0.2911220238997671
0.19304097276628962,0.47954447811985207
0.15445694519251787,0.17446232055202862
0.28991884579300325,0.23570111242712932
0.17156432513694284,0.15751502160012185
0.26525850832263864,0.7099158895120252
0.4107891024016051,0.729581283584216
0.15317902420047919,0.29313722428909217
0.03304270329766208,0.8269796613365014
0.2612344313673375,0.3259446241451882
0.06944603829888239,0.0991401609465184
0.19199821395539465,0.1719252496044561
0.16533021442885334,0.47063256805302334
0.1455967071434232,0.3556479688913713
0.15705108159567976,0.3400503691319976
0.4791661548455165,0.20027069448484042
0.094493211932938,0.28002056640148176
0.17927958825098766,0.7750981771080819
0.04310167297305601,0.8624122080580751
0.44876723722297307,0.746755733402848
0.39811929652510514,0.2656390702011938
0.21965386206917842,0.22007966325024533
0.208345880988614,0.31174409198362696
0.148735026462711,0.28328911968989196
0.16199776344756756,0.29482599427876244
0.3398845252204355,0.40393961343148177
0.39551003702582943,0.16331356352309567
0.15124943811477357,0.5372169247902788
0.39987654817348034,0.5783519865282557
0.5159386288441439,0.24711718723267573
0.6272356561406928,0.3123095060560733
0.1417967656857395,0.22276103676081008
0.20605708527295247,0.750234705182701
0.19303659299377332,0.2158767578232521
0.14772470301184804,0.2276816582681161
0.44865396333515317,0.19995061595436903
0.12855780171590467,0.23840535271329322
0.4058939775223195,0.7290074248086217
0.15742223418685902,0.2787876029946112
0.28402975711266215,0.15152186069386162
0.13314247563765785,0.39214189653502024
0.04721458008781895,0.42608934268599424
0.3194176004168935,0.7800052446015884
0.809908817813921,0.20007698948921906
0.14308019486771398,0.44459138888588995
0.07888975822020677,0.28367374093874026
0.3234784795455014,0.4042566918424549
0.0971327808558744,0.28187450146976023
0.10140342841833243,0.11087536969613679
0.17953092991561465,0.2813631598014682
0.24141459434734375,0.3951046399830736
0.08460746514492805,0.25130860398011223
0.22806668801982605,0.15115013235826916
0.3168109021814508,0.1608711386755865
0.5008260847315187,0.5074076233536293
0.1855289469931231,0.23728181017315064
0.3861933879760625,0.1376003453867541
0.2698820416852124,0.46335215180164946
0.4514704584676269,0.14154612129588898
0.4259122167136625,0.24342703991319084
0.18055290115052564,0.7692700996683456
0.4898009963234383,0.48422353573482957
0.42991985966669943,0.7621304548630219
0.4151723100606635,0.23401036280863458
0.2701418696527926,0.7451770885879839
0.24629558588619344,0.2415912907888545
0.3361341122015368,0.20676521669648315
0.0736491803419836,0.4823862551343855
0.13130568404575224,0.1730170051739214
0.7355457243383656,0.8467977207971598
0.07617623700575622,0.7536344364868987
0.5999918995596412,0.15725556967467577
0.7083956545093423,0.17489597037926863
0.5245864817581759,0.20988532003083737
0.354138264060019,0.16661833478918467
0.46366277872529116,0.7624747787210171
0.06020401091077713,0.2758691017450226
0.15834965809602247,0.2551236703366241
0.18757523968415532,0.7408726337884204
0.24335498176378428,0.7155151676847594
0.27515305199648327,0.15839044030673782
0.25719779358787315,0.40921190416203507
0.5292598051405764,0.47142372571783686
0.3454375402651528,0.15705524079656663
0.4239052737522674,0.5972516461169359
0.40896910466041986,0.7245396300069036
0.10704385723595748,0.8233920274087494
0.49128807225475757,0.3876889529560738
0.20397254808831375,0.2633802002614888
0.07063906856308919,0.7910813075773124
0.15440435710832948,0.2706532758181762
0.5172148234209518,0.1285540724225706
0.19963052423995908,0.3904099454204251
0.5673602398875649,0.33948999027813076
0.511121608178182,0.2504886536859536
0.18147711003917075,0.7710237877491557
0.19784036109897973,0.2026397827048035
0.5167813745199352,0.12992494822038286
0.23488420096317134,0.19528596619686522
0.07195129423437482,0.804904375256886
0.12317909744698509,0.3742365262947375
0.6908334432001146,0.20577718694793912
0.39597329780925955,0.24034708774615204
0.1674778346584924,0.4985375582569435
0.11318688397613733,0.33694803552384484
0.3614866893605714,0.2780144466021388
0.2989751633928948,0.6395069713263576
0.29736209377770967,0.7438734817028204
0.3506688701159762,0.7678189119774373
0.18719507636602536,0.2607407960026098
0.41753139680919094,0.26403652997404536
0.14738082085521356,0.29549212318385143
0.6305711053297632,0.3584444015063765
0.13724886563820268,0.441449242535352
0.34252666139546917,0.3879080875508359
0.4865301689165453,0.2105005709282413
0.08203011028700825,0.3331003994834488
0.1676405737516651,0.5717678571598609
0.13136773032600693,0.30284999175588007
0.1942690567430181,0.49380453897875953
0.39712681659351073,0.5817747880641361
0.08778141197073853,0.5685345536494213
0.6342145372031569,0.5045043859338558
0.11254059854554568,0.649940793084142
0.2384664588849723,0.24866427323162205
0.19757488817633154,0.5846324495788431
0.3226103985599209,0.6716467805433036
0.2298858313647732,0.5819587343063639
0.6881361752343422,0.26773161373419746
0.2710510230835756,0.46050340515713906
0.34013763010949627,0.17103685405632357
0.29060043931805574,0.17701256806530735
0.49430010657737766,0.42238418849646475
0.196339753622181,0.25916036719596186
0.19544911880338292,0.28570590793634626
0.2766916550682878,0.5425634366170978
0.7370828844620327,0.2823092986958851
0.5306427913519877,0.8008803911245825
0.48230129621510454,0.20924438161456596
0.46751094438743696,0.1256343681883468
0.6054377908614592,0.4283899074017257
0.15721359675383256,0.3869423944149015
0.28997587445572515,0.273080752436149
0.13690976228868162,0.4915240156652745
0.3598521864205895,0.7303939113375814
0.11171290743896088,0.5015376194701691
0.3420265319835032,0.7669983476284546
0.6349378690479655,0.15545089012759306
0.4230123839054086,0.7416049404595556
0.513384240517208,0.7918507260162257
0.17288502588106533,0.22653317166844492
0.41500840585843213,0.3049040227212825
0.20218552384336236,0.18383252304900977
0.27225659825106296,0.5176765897853199
0.16134698508215103,0.1516400760517673
0.19849285821866572,0.2932618746860604
0.057911094591363316,0.33767928791391943
0.4163826552682381,0.2705888099326054
0.16730073121813757,0.22465195439272007
0.15090572090889323,0.11434917849650984
0.0861047260618217,0.2511524351500923
0.7900158949107198,0.31840104320708557
0.22625262558120185,0.3296297470856411
0.40593249376458646,0.23059045034842843
0.1683935245247366,0.25511563291253847
0.4065827125036535,0.3923705216492522
0.22185281017495348,0.20414566566037942
0.6386027305196887,0.07735624542747634
0.11192993702942015,0.3513816148863422
0.7840041132015234,0.8400079807300458
0.4519242330848657,0.7554077788213924
0.28211882653359066,0.3579266554028954
0.024186734741029503,0.3456655892606739
0.21279011191379701,0.6793844316623563
0.19312752608876615,0.3360412082378343
0.20069527898787895,0.45732594026507595
0.553084081713675,0.4034907319437108
0.22350177146771918,0.17169749973361198
0.108912671835657,0.37822859537692244
0.6203596322343352,0.8109549325190796
0.652223180331566,0.18154417661667013
0.21124446943424255,0.7440888777823778
0.3079623917489444,0.30990369994278694
0.27085008508487185,0.2747176920908159
0.39800387600311615,0.13533806383851396
0.2631761499882174,0.17063409030275858
0.8083074342481935,0.32835359036128925
0.15897129748964214,0.7119267401295121
0.24262065546660913,0.5972033489599693
0.2510984936299026,0.21161548443739175
0.4024563806570925,0.7367268986546625
0.11647104062906521,0.24616026262714968
0.3856731610659166,0.7368821977374336
0.24860071246820847,0.44715186225149717
0.3975256167063397,0.20949310540752697
0.17227806832989875,0.33086434792379843
0.3442030095542323,0.7402553059341955
0.36112497668334925,0.7467246915324794
0.5055526429716262,0.2956774504296617
0.15425963481531704,0.1475484132077306
0.868234729841245,0.24852676362207698
0.16817940554137467,0.5500674663575226
0.4882446813838538,0.430590167654224
0.25260229963175984,0.3883672228236808
0.11850265345484867,0.2214487286430047
0.17463475099702291,0.6875099259764937
0.13575423633107028,0.39182912976841433
0.5500070963933165,0.39409178571447007
0.2848419721148224,0.36702194896007834
0.49801315437531696,0.2531112894448812
0.7064312379414669,0.04860599179286347
0.5096801768612749,0.3059833444409401
0.1950044864961518,0.7487348512335903
0.6452233689376106,0.17854047839029183
0.19896142624495694,0.39451225814323954
0.2532128236619891,0.7084541383998053
0.25659551139141595,0.5301708500307608
0.29911587338780826,0.7274549523305536
0.550964626864814,0.39057487287321563
0.34088974369849184,0.6622595523195023
0.5366752608976096,0.1362795476713239
0.22547094753366648,0.3335185843377388
0.301215494522451,0.7377648547998902
0.47925630657610874,0.755765445672252
0.4724806128738282,0.7325529532087885
0.29776887874764213,0.7735807797105091
0.1398218515488013,0.30866448325420565
0.1774348850636122,0.38619302534054417
0.5499973506333689,0.7464835119321599
0.5113663205109255,0.17272399136281902
0.142763485700506,0.3459626390992597
0.5674501748559488,0.5685888103967472
0.05766596073059935,0.6139918367153464
0.17661332385025333,0.7850477658994062
0.403025025654118,0.3485923867295872
0.2850080162271478,0.24532855563694494
0.26249491701570565,0.7714776041148537
0.3062405547554917,0.3518951921505148
0.5523250523783884,0.6114999590820871
0.21555290778119834,0.16927861561503155
0.17542904435034096,0.24542078319220306
0.44138178320879073,0.17018711836706762
0.16702017386172682,0.7567857845991495
0.08034982757437917,0.5621315296094955
0.15174696583016406,0.7551416501210849
0.09807246827324541,0.4634143110224169
0.15416351910113257,0.34076007364569155
0.458324450143354,0.2449676131599393
0.37054536936138155,0.24343004116573233
0.1905716716161074,0.1650548039018216
0.19696394917622967,0.35020567449851603
0.20941776330983003,0.31258340334275314
0.30064581780411725,0.7012883593069396
0.7547206882063254,0.8383234578128622
0.22420323344217222,0.29188012115817774
0.8874433296246617,0.2873224574155384
0.15743538286820824,0.2700578424863611
0.21897627080953883,0.7616636543549041
0.39324035476316027,0.23765954567352468
0.3887172813535499,0.3768223956365542
0.25782713852069317,0.335343378871238
0.21564078386898802,0.45419297411757575
0.21991607547690128,0.5732728287807815
0.23727095536616358,0.34093259693176525
0.4872033719886003,0.528031579982099
0.3262179250558776,0.7256170146027202
0.29996660611562487,0.7634842356881039
0.3883455460896357,0.21667554571798997
0.2137585470872065,0.7628350163734037
0.2172396140545042,0.718996025677071
0.13098324083691043,0.7333186165190391
0.013581602878857332,0.5514295416995498
0.2584636778997995,0.2744067591803543
0.12049289190572572,0.3551585774388803
0.2322648158911077,0.3303911400985384
0.4100076833769331,0.598813609329004
0.24632763472804733,0.27084363815772594
0.409891172594977,0.746139842856632
0.16756752292585095,0.7022227359533296
0.13683423289649385,0.3290376800420673
0.2597757806593145,0.4840758774754429
0.20462971078754028,0.1426872990126456
0.15186416836841282,0.7637779489020923
0.41147782057323085,0.6082818854324197
0.256794973984243,0.1733922422132996
0.12281025621410244,0.3810043519103922
0.12043213440541979,0.29140782308639457
0.1275275127520769,0.2823470937915806
0.3014640414201614,0.25842503904874603
0.8003618928118457,0.2966438986634009
0.5156985124996305,0.20236907716623687
0.2324142780293281,0.33247352888286197
0.13460968392974135,0.6947322736961538
0.24722893127238751,0.28375311651349083
0.4248027518796996,0.13001070584603716
0.28857382204867704,0.3146297121259691
0.17688646643503644,0.1473670332226265
0.25913051651318364,0.17011394673418315
0.291976527758443,0.2753444891738165
0.32685021703064626,0.22546111055908752
0.23798401130758925,0.5186853863251928
0.3217660015506641,0.23167311399847246
0.1505514095513965,0.30922139089776474
0.14053464560780904,0.5026270536439146
0.18095019392037,0.4243110470809619
0.13061140367430105,0.6516016796766463
0.24799144185559593,0.1376165843091493
0.24961324708481616,0.39881542472958564
0.12121678370366869,0.27085890073950764
0.266899396027607,0.2959804607582646
0.12222823467034093,0.3302246058117315
0.13532443318246262,0.7446258602505924
0.47611325031391577,0.7868651972435763
0.09315876545663622,0.19333419698395127
0.21428605601011974,0.2685330538386777
0.503736277509025,0.3064016181320594
0.6482835399342521,0.2961478387022144
0.5098075658951867,0.7941720038958711
0.3971595181553267,0.22146576291218856
0.3005036713683778,0.27353195982076417
0.11682554098463999,0.319410900615146
0.5204772807944649,0.767508619056586
0.4652855681457981,0.3922495122086864
0.5734759318461237,0.7932365062839891
0.21980428214699,0.25891258816009977
0.7493739677390393,0.03379980399581748
0.33676669613032273,0.696075537590918
0.1418642737805277,0.785309426623832
0.3533903764402238,0.4719011002647959
0.14413867513972195,0.3296170465313274
0.32211748490539077,0.7513984208872838
0.23118124993216244,0.39795731438534165
0.23173631336468878,0.7704457290016348
0.11576976675618486,0.3176737996931399
0.20612478131280348,0.31316978391149486
0.2725024994070953,0.7162179521291121
0.40097160655664316,0.48782546531485077
0.4269917010303156,0.7638435843676431
0.5898343881528821,0.36291429962207256
0.9421191459364666,0.1385482614899312
0.6291570902742833,0.3748211579340073
0.16851140540584214,0.33595935912021296
0.2449659807664228,0.5238473187120731
0.08226533726845378,0.13858281349061266
0.14176806277630558,0.41272700173443416
0.2179180262063679,0.37873356476964976
0.13130750270416808,0.13829791267853891
0.3385090896691234,0.23416186179617596
0.5621631149266897,0.4705120615821856
0.3298611668478331,0.14366951492687952
0.34247076968435575,0.7347363167658519
0.4791834708125608,0.3344351627992311
0.29085412141816336,0.4530367792137019
0.3436663920875102,0.7689491064103696
0.06316599498544806,0.4386985873019891
0.13025109278231367,0.7987372659641649
0.24716795242190823,0.2773017909549441
0.41004774641167124,0.6107828297859212
0.42986825164539444,0.2278871661430857
0.4041425009877312,0.24514657351581745
0.12949699413395205,0.2542189068018147
0.1009315267127186,0.7979391624480677
0.6880661291298297,0.18510172929269766
0.1568276938284216,0.3219187471844207
0.6866572952032161,0.48282296445690387
0.06385411742165194,0.3375660941669912
0.05454001198742704,0.19747604178076275
0.8800639769182204,0.5083523366777769
0.2646490895252371,0.35462721405323044
0.38034799372244454,0.3263703145616938
0.741720652008102,0.24757692850977572
0.1732830228907303,0.1346262007865247
0.25304559869640963,0.5629030202265781
0.27728780765188266,0.779133685768492
0.17397761474938356,0.4431150663866341
0.1425663126484232,0.7769256992787821
0.5759304677122767,0.49572854972015223
0.2900303557345278,0.3531139991028665
0.3463194551965523,0.39389216350908834
0.20019934094136616,0.24744435273151263
0.334716814598153,0.13636766449763235
0.33286209303900205,0.319489067195483
0.1512134561086546,0.45879929054463886
0.3131057353455031,0.2700491791096928
0.1846774469207459,0.7859716179055181
0.06444599166431342,0.3816624429812516
0.24794270845814056,0.26628591731136636
0.23335146079365054,0.3284568672852222
0.1844707641738989,0.21273738264559172
0.3545523904217071,0.7535826951558353
0.1216590616031254,0.2857807544502461
0.08094438871329238,0.4240283957111193
0.18970539964299815,0.6231910544344882
0.18205921453471752,0.2552819966106563
0.2845840953036453,0.25254191827919376
0.11726122398569862,0.19582611559511076
0.24665723029692882,0.7710094476516305
0.729712736099914,0.8409197767597865
0.10957241897284377,0.14733615261099584
0.19092561766523103,0.2837057934133649
0.08724049330499468,0.1403969290833142
0.3791767811248118,0.7451537180520695
0.2957567001208147,0.46667878931080004
0.09884001956590845,0.41483334481221357
0.46446088770070265,0.6970964565373363
0.34374689393849783,0.6211838144351118
0.46580687268647564,0.11866495160918077
0.19227581574330987,0.7514204093764694
0.18318778024565907,0.5924491188845245
0.5715074038698295,0.19153845019991061
0.1236179917004265,0.49071623989836344
0.26126438706922794,0.287122126019838
0.22976525235302533,0.3496880342539495
0.3784717044132381,0.7565054762879048
0.24159885856751417,0.3843550945695873
0.1374833088270887,0.21086278893916555
0.2539364321412821,0.29911380108907226
0.42761484958765966,0.7695187360288448
0.2724454048908923,0.278045805612816
0.38538072633711984,0.3858456149300686
0.4217823220016061,0.3226032738541645
0.3762079702967153,0.17150149101943699
0.2051193628690018,0.14992792250294407
0.42145017966417603,0.19221850674852262
0.625951896429511,0.15406758964446501
0.23393542745921672,0.7276673986857837
0.30338823785733,0.5261668722374271
0.28667773048952566,0.585535434591872
0.1451728840249405,0.6961767459989391
0.10397450167201094,0.33425981517890907
0.23422735058951705,0.5372614785991772
0.25457040639220246,0.7527690113601226
0.21237095678579782,0.7502524895588271
0.4753640519641268,0.742134638068687
0.3436363527186111,0.285138594380664
0.3177103215253993,0.33266490192545983
0.28392924190439883,0.45129111505694464
0.4495960558571135,0.7414412750942179
0.2859886455612467,0.22442562202048263
0.3541889838044388,0.3987149433818189
0.16349569634945615,0.7768381110154321
0.26081500084959497,0.31839093200747104
0.2758085086936857,0.35077412999246815
0.5558822006061865,0.48156970324535797
0.13580913059033453,0.34121886754133185
0.09142782359392085,0.22324593754373626
0.16996117030951458,0.5493639830092366
0.22396835416947608,0.2662442733698885
0.2800441710078249,0.687218590094922
0.37526095795877173,0.48569031749099
0.25135384958310236,0.7190732083507239
0.617592230511373,0.09590898671327176
0.6950368381272283,0.4609682665485631
0.23335726827211778,0.7236124184220454
0.30273761848569974,0.40131526532455614
0.1455996962954456,0.5993612217672419
0.40224203117353313,0.7217021269112791
0.19461326208627602,0.28474719632563567
0.15624964685065693,0.6182147680138482
0.19111813003739114,0.36755532820984055
0.35113660366177996,0.6928515182814812
0.37487012056142305,0.1611437499671407
0.16338994718497726,0.5128178961879826
0.21076782312717598,0.39800243130248986
0.15560897695090073,0.7530799642240962
0.1441015548353012,0.2510545433767674
0.14532692510118322,0.38811002061636507
0.10059239380622387,0.2176500264685249
0.28792805142337663,0.7541350513872299
0.11897655177037872,0.3191919327385796
0.1306518984945189,0.34858646722451136
0.20365950106800643,0.3230975990243131
0.12907430319081248,0.3290271964318022
0.22497486841024486,0.32815526401616296
0.7778793271770746,0.023534547180744585
0.3672677093091851,0.13887408591714737
0.07862184914949591,0.48543633658221524
0.14010924528487315,0.7001739393661393
0.77488994703534,0.5311317896024741
0.4161960036834891,0.7656640742345316
0.24160179708985918,0.14611199994718355
0.304187183101553,0.5997926695533579
0.5221281870755051,0.3731035868379152
0.7914148901721789,0.172399202880917
0.3502447665772661,0.2536094443106723
0.3859408521221171,0.3726390385071235
0.43257656504808945,0.7508087965682958
0.16466781293219598,0.32727100122290514
0.30876130524900697,0.7885360155329821
0.2954477899393754,0.7759516490919123
0.14305027062716436,0.4267893052430737
0.18388283349705706,0.3245975419642321
0.31141187211478055,0.6457397737971171
0.8151773752390838,0.06964472536389789
0.18773750319651342,0.7694845682175461
0.21202613693859812,0.48145008070166423
0.10692721861386914,0.26416059276497544
0.43874509470575024,0.23199654610510312
0.2874142720982949,0.28055250547722277
0.09293235388994171,0.1751905433255117
0.28044902672169136,0.2662287873951435
0.6181048934381739,0.44636551529366253
0.14172535568044162,0.5357972517767652
0.8942027440312696,0.6366358324959833
0.1264512934582133,0.25247827534212025
0.34129461048349596,0.2683098186525573
0.16740922597261734,0.30723671883496656
0.3180057819286407,0.580492420775155
0.38469429940210487,0.32603514079711116
0.20088321117840183,0.2718767550859676
0.05888793462043518,0.30301359420623425
0.24492751843158392,0.718386181722389
0.5747656229899673,0.3210401846315339
0.3473374375144101,0.3368445125950973
0.6256909898691786,0.8176102280103343
0.3633465517543536,0.524144369661042
0.2894700044170871,0.38951092098612167
0.14071130433523127,0.2722381226946484
0.23687473982636814,0.7612050383387685
0.4209816526657921,0.38063816625565844
0.07699498146383749,0.2291859484448522
0.209928288599995,0.5396055327452735
0.6818435308171468,0.8183018692735258
0.3778967195217853,0.32362138610949637
0.12240382777717138,0.11266966489799049
